crash_id,county,region,highway_name,highway_class,intersection_rel,special_feature_1,special_feature_2,severity_level,visual_injured_num,fatal_num,suspected_serious_injured_num,non_incapacitated_injured_num,possibly_injured_num,crash_type,main_crash_type,latitude,longitude,year,date,time,number_of_vehicles,number_of_commercial_vehicles,work_zone,railroad_crossing,alcohol,drug,Alcohol or Drug,weather_condition,lighting_condition,road_condition,manner_of_collision,pedestrians_num,roadway_departure,cross_centerline,hit_and_run,emergency_vehicle_use,unit_type,vehicle_type,age,sex,driver_of_vehicle,injury_severity,person_condition,restraint_use,older_driver,teen_driver,Sleepy/Ill/Dizzy Driver,unsafe_unlaw_category,unsafe_unlaw_desc,Abnormal Traffic Control,Alcohol-DUI/DWI,Animal in Roadway,Apparently Sleepy,Avoiding Other Vehicle,Avoiding Pedestrian,Changed Lanes Unsafely,Deer in Roadway,Defect in Roadway,Disregarded Warning Signal,Domestic Animal in Roadway,Drug-DUI,Failed to Secure Load,Failed to Signal,Failed to Stop,Failed to Yield,Followed too Closely,Improper Backing,Improper Bicyclist Action,Improper Overtaking,Improper Parking,Improper Start From,Improper Turn,Improper Use of Lane,Distraction,Left of Center,No Improper Action by Driver,Object/Debris in Roadway,Other Improper Act/Movement,Pedestrian Action,Stopped in Traffic Lane,Speeding,Unsafe Vehicle,Wrong Way,Bad Weather,Bad Lighting,Bad Road Condition
300342765,Tulsa,tulsa,,City Street,8,0.0,0.0,property_damage,0.0,0,0.0,0.0,0.0,F-O FENCE,FIXED-OBJECT,36.1866393,-95.93840493,2017,2017-12-31,5.2,1,0,N,       ,N,N,0,Clear,Dark / Lighted,1.0,20,0,Roadway Departure Right,0,N,0.0,D,1.0,33.0,M,Y,1.0,Apparently Normal,99.0,0,0,0,Unsafe Speed,On Curve/Turn,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
300342785,Mayes,northern,I-44,Turnpike Interstate,0,0.0,0.0,property_damage,0.0,0,0.0,0.0,0.0,ROLLOVER,ROLLOVER,36.4453228,-95.3739965,2017,2017-12-29,15.15,1,0,N,       ,N,N,0,Clear,Daylight,1.0,37,0,Roadway Departure Right,0,N,0.0,D,20.0,65.0,F,Y,1.0,Apparently Normal,4.0,1,0,0,Unsafe Speed,Exceeding Legal Limit,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
300342914,Rogers,northern,US-169,US Route,0,10.0,0.0,incapacitating_injury,1.0,0,1.0,0.0,0.0,F-O BARR-CONCRETE,FIXED-OBJECT,36.388065,-95.8053587,2017,2017-12-23,5.11,2,0,N,       ,N,N,0,Snow,Dark / Unlighted,4.0,19,0,Roadway Departure Left,0,N,0.0,D,4.0,28.0,M,Y,4.0,Apparently Normal,4.0,0,0,0,Unsafe Speed,For Ice or Snow on Roadway,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1
300343063,Tulsa,tulsa,US-169,US Route,0,0.0,0.0,property_damage,0.0,0,0.0,0.0,0.0,ROLLOVER,ROLLOVER,36.1759342,-95.8568979,2017,2017-12-23,8.0,1,0,N,       ,N,N,0,Snow,Daylight,3.0,20,0,Roadway Departure Right,0,N,0.0,D,20.0,20.0,F,Y,0.0,Apparently Normal,4.0,0,0,0,Unsafe Speed,For Ice or Snow on Roadway,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1
300343067,Tulsa,northern,,City Street,7,0.0,0.0,property_damage,0.0,0,0.0,0.0,0.0,F-O TRAFF-SIGN,FIXED-OBJECT,36.26381609,-95.86621,2017,2017-12-20,9.0,1,0,N,       ,N,N,0,Cloudy,Daylight,2.0,20,0,Roadway Departure Right,0,N,0.0,D,2.0,20.0,M,Y,1.0,Apparently Normal,4.0,0,0,0,Unsafe Speed,Exceeding Legal Limit,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
300343222,Cherokee,southern,,County Road,0,0.0,0.0,possible_injury,0.0,0,0.0,0.0,1.0,F-O FENCE,FIXED-OBJECT,35.9056,-95.0113,2018,2018-01-02,15.38,1,0,N,       ,N,N,0,Cloudy,Daylight,1.0,20,0,Roadway Departure Right,0,N,0.0,D,20.0,32.0,M,Y,2.0,Apparently Normal,4.0,0,0,0,Unsafe Speed,For Type of Roadway (Pavement Surface),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
300343234,Craig,northern,US-60,US Route,0,0.0,0.0,fatal,0.0,1,0.0,0.0,0.0,ROLLOVER,ROLLOVER,36.6630895,-95.3046935,2017,2017-10-13,0.41,1,0,N,       ,N,N,0,Clear,Dark / Unlighted,1.0,19,0,Roadway Departure Left,0,N,0.0,D,4.0,57.0,M,Y,5.0,Unknown,1.0,0,0,0,Unsafe Speed,Other,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
300343396,Delaware,northern,SH-85A,State Highway,0,0.0,0.0,property_damage,0.0,0,0.0,0.0,0.0,F-O TRAFF-SIGN,FIXED-OBJECT,36.6124699,-94.9371075,2018,2018-01-06,6.52,1,0,N,       ,N,N,0,Clear,Dark / Lighted,1.0,20,0,Roadway Departure Right,0,Y,0.0,D,2.0,43.0,M,Y,1.0,Apparently Normal,4.0,0,0,0,Unsafe Speed,Exceeding Legal Limit,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
300343434,Tulsa,northern,SH-20,State Highway,1,0.0,0.0,possible_injury,0.0,0,0.0,0.0,2.0,REAR-END,REAR-END,36.3656249,-95.9358162,2017,2017-12-18,8.25,2,0,N,       ,N,N,0,Cloudy,Daylight,1.0,5,0,No Roadway Departure,0,N,0.0,D,20.0,80.0,M,Y,1.0,Apparently Normal,4.0,1,0,0,Unsafe Speed,For Traffic Conditions,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
300343461,Adair,southern,US-59,US Route,1,0.0,0.0,property_damage,0.0,0,0.0,0.0,0.0,F-O POLE-OTHER,FIXED-OBJECT,35.7551478,-94.6344435,2018,2018-01-08,6.06,1,0,N,       ,N,N,0,Fog/Smoke,Dark / Unlighted,2.0,20,0,Roadway Departure Left,0,N,0.0,D,20.0,22.0,F,Y,1.0,Apparently Normal,4.0,0,0,0,Unsafe Speed,Rain or Wet Roadway,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0
300343470,Tulsa,tulsa,,City Street,6,0.0,0.0,non_incapacitating_injury,2.0,0,0.0,2.0,0.0,SIDESWIPE-OPP,SIDESWIPE-OPP,36.1771645,-95.94387987,2018,2018-01-07,17.11,2,0,N,       ,N,N,0,Rain,Dark / Lighted,2.0,17,0,No Roadway Departure,0,N,0.0,D,4.0,27.0,M,Y,1.0,Apparently Normal,4.0,0,0,0,Unsafe Speed,Rain or Wet Roadway,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
300343499,Tulsa,tulsa,,City Street,8,0.0,0.0,property_damage,0.0,0,0.0,0.0,0.0,SIDESWIPE-OPP,SIDESWIPE-OPP,36.1769439,-95.97815343,2018,2018-01-08,8.4,2,0,N,       ,N,N,0,Clear,Daylight,2.0,17,0,No Roadway Departure,0,N,0.0,D,20.0,39.0,M,Y,1.0,Apparently Normal,4.0,0,0,0,Unsafe Speed,Rain or Wet Roadway,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
300343575,Tulsa,tulsa,,City Street,6,75.0,0.0,non_incapacitating_injury,1.0,0,0.0,1.0,0.0,F-O TREE,FIXED-OBJECT,36.2206083,-95.86846357,2018,2018-01-08,5.4,1,0,N,       ,N,N,0,Rain,Dark / Unlighted,3.0,19,0,Roadway Departure Left,0,N,0.0,D,4.0,49.0,M,Y,3.0,Apparently Normal,4.0,0,0,0,Unsafe Speed,For Ice or Snow on Roadway,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1
300343648,Tulsa,tulsa,,City Street,8,0.0,0.0,possible_injury,0.0,0,0.0,0.0,1.0,REAR-END,REAR-END,36.1771525,-95.95426753,2018,2018-01-08,11.57,2,0,N,       ,N,N,0,Clear,Daylight,1.0,2,0,No Roadway Departure,0,N,0.0,D,21.0,41.0,M,Y,2.0,Apparently Normal,4.0,0,0,0,Unsafe Speed,For Traffic Conditions,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
300343666,Tulsa,tulsa,,City Street,5,0.0,0.0,possible_injury,0.0,0,0.0,0.0,1.0,OTHER,OTHER,36.19176241,-95.9710643,2018,2018-01-07,20.25,2,0,N,       ,N,N,0,Rain,Dark / Unlighted,2.0,35,0,No Roadway Departure,0,N,0.0,D,2.0,20.0,F,Y,2.0,Apparently Normal,4.0,0,0,0,Unsafe Speed,Rain or Wet Roadway,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0
300343726,Delaware,northern,SH-20,State Highway,0,0.0,0.0,property_damage,0.0,0,0.0,0.0,0.0,F-O GUARDRL-FACE,FIXED-OBJECT,36.4216973,-94.7681616,2018,2018-01-07,22.1,1,0,N,       ,N,N,0,Fog/Smoke,Dark / Unlighted,2.0,19,0,Roadway Departure Left,0,N,0.0,D,4.0,62.0,M,Y,1.0,Apparently Normal,4.0,0,0,0,Unsafe Speed,Rain or Wet Roadway,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0
300343728,Delaware,northern,SH-28,State Highway,0,0.0,0.0,property_damage,0.0,0,0.0,0.0,0.0,ROLLOVER,ROLLOVER,36.4740628,-94.9439801,2018,2018-01-08,4.32,1,0,N,       ,N,N,0,Fog/Smoke,Dark / Unlighted,2.0,20,0,Roadway Departure Right,0,Y,0.0,D,20.0,0.0,9,Y,1.0,Unknown,99.0,0,0,0,Unsafe Speed,Rain or Wet Roadway,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0
300343762,Tulsa,tulsa,,City Street,7,1.0,0.0,non_incapacitating_injury,1.0,0,0.0,1.0,0.0,REAR-END,REAR-END,36.17679799,-95.9129632,2017,2017-12-22,16.45,2,0,N,       ,N,N,0,Rain,Daylight,2.0,4,0,No Roadway Departure,0,N,0.0,D,4.0,37.0,M,Y,1.0,Unknown,99.0,0,0,0,Unsafe Speed,For Traffic Conditions,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
300343890,Cherokee,southern,,County Road,0,0.0,0.0,possible_injury,0.0,0,0.0,0.0,1.0,F-O UTIL-POLE,FIXED-OBJECT,36.1549,-94.9218,2018,2018-01-08,20.12,1,0,N,       ,N,N,0,Clear,Dark / Unlighted,1.0,20,0,Roadway Departure Right,0,N,0.0,D,20.0,53.0,M,Y,2.0,Apparently Normal,4.0,0,0,0,Unsafe Speed,On Curve/Turn,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
300343901,Tulsa,tulsa,,City Street,8,1.0,0.0,non_incapacitating_injury,1.0,0,0.0,1.0,0.0,ANGLE-TURNING,ANGLE-TURNING,36.162599,-95.89044223,2017,2017-12-27,14.0,2,0,N,       ,N,N,0,Clear,Daylight,1.0,6,0,No Roadway Departure,0,N,0.0,D,4.0,42.0,M,Y,1.0,Apparently Normal,4.0,0,0,0,Unsafe Speed,For Traffic Conditions,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
300344040,Delaware,northern,,County Road,0,0.0,0.0,possible_injury,0.0,0,0.0,0.0,1.0,F-O UTIL-POLE,FIXED-OBJECT,36.3896,-94.8188,2018,2018-01-08,8.15,1,0,N,       ,N,N,0,Fog/Smoke,Daylight,3.0,20,0,Roadway Departure Right,0,N,0.0,D,2.0,40.0,F,Y,2.0,Apparently Normal,4.0,0,0,0,Unsafe Speed,For Ice or Snow on Roadway,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1
300344050,Tulsa,northern,,County Road,0,0.0,0.0,non_incapacitating_injury,1.0,0,0.0,1.0,0.0,F-O FENCE,FIXED-OBJECT,36.3075,-95.8335,2018,2018-01-08,5.44,1,0,N,       ,N,N,0,Cloudy,Dark / Unlighted,3.0,20,0,Roadway Departure Right,0,N,0.0,D,20.0,16.0,M,Y,3.0,Apparently Normal,4.0,0,1,0,Unsafe Speed,For Ice or Snow on Roadway,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
300344054,Nowata,northern,,County Road,0,0.0,0.0,property_damage,0.0,0,0.0,0.0,0.0,F-O TREE,FIXED-OBJECT,36.6915,-95.7743,2018,2018-01-08,9.28,1,0,N,       ,N,N,0,Clear,Daylight,3.0,20,0,Roadway Departure Right,0,N,0.0,D,4.0,17.0,M,Y,1.0,Apparently Normal,4.0,0,1,0,Unsafe Speed,For Ice or Snow on Roadway,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
300344065,Tulsa,tulsa,,City Street,1,0.0,0.0,property_damage,0.0,0,0.0,0.0,0.0,REAR-END,REAR-END,36.17348,-95.9402887,2018,2018-01-11,17.0,2,0,N,       ,N,N,0,Cloudy,Daylight,1.0,2,0,No Roadway Departure,0,N,0.0,D,2.0,35.0,F,Y,1.0,Apparently Normal,4.0,0,0,0,Unsafe Speed,For Traffic Conditions,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
300344228,Craig,northern,US-59,US Route,0,0.0,0.0,property_damage,0.0,0,0.0,0.0,0.0,ROLLOVER,ROLLOVER,36.9433933,-95.0832629,2018,2018-01-13,7.35,1,1,N,       ,N,N,0,Cloudy,Daylight,1.0,20,0,Roadway Departure Right,0,N,0.0,D,10.0,55.0,M,Y,1.0,Apparently Normal,4.0,0,0,0,Unsafe Speed,On Curve/Turn,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
300344243,Mayes,northern,,County Road,0,0.0,0.0,non_incapacitating_injury,1.0,0,0.0,1.0,0.0,F-O TREE,FIXED-OBJECT,36.3255,-95.3996,2018,2018-01-13,3.25,1,0,N,       ,N,N,0,Clear,Dark / Unlighted,1.0,19,0,Roadway Departure Left,0,N,0.0,D,1.0,17.0,M,Y,3.0,Apparently Normal,1.0,0,1,0,Unsafe Speed,On Curve/Turn,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
300344378,Rogers,northern,SH-20,State Highway,1,0.0,0.0,property_damage,0.0,0,0.0,0.0,0.0,REAR-END,REAR-END,36.3072236,-95.5748349,2018,2018-01-11,17.26,2,0,N,       ,N,N,0,Cloudy,Dusk,1.0,4,0,Roadway Departure Left,0,N,0.0,D,4.0,51.0,M,Y,1.0,Apparently Normal,4.0,0,0,0,Unsafe Speed,For Traffic Conditions,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
300344390,Cherokee,southern,SH-82,State Highway,0,0.0,0.0,incapacitating_injury,2.0,0,1.0,1.0,0.0,OTHER,OTHER,35.7405772,-94.8935255,2017,2017-12-19,13.59,3,0,N,       ,N,N,0,Cloudy,Daylight,2.0,20,0,Roadway Departure Right,0,N,0.0,D,4.0,29.0,M,Y,1.0,Unknown,4.0,0,0,0,Unsafe Speed,On Curve/Turn,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
300344460,Craig,northern,SH-2,State Highway,1,0.0,0.0,property_damage,0.0,0,0.0,0.0,0.0,F-O TRAFF-SIGN,FIXED-OBJECT,36.7282701,-95.1435979,2018,2018-01-11,14.39,1,0,N,       ,N,N,0,Sleet/Hail/Freezing Rain,Daylight,2.0,20,0,Roadway Departure Left,0,N,0.0,D,4.0,71.0,M,Y,1.0,Apparently Normal,4.0,1,0,0,Unsafe Speed,View Obstruction,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
300344469,Delaware,northern,,County Road,0,0.0,0.0,property_damage,0.0,0,0.0,0.0,0.0,F-O FENCE,FIXED-OBJECT,36.6538,-94.8494,2018,2018-01-15,11.01,1,0,N,       ,N,N,0,Snow,Daylight,4.0,19,0,Roadway Departure Right,0,N,0.0,D,1.0,48.0,F,Y,1.0,Apparently Normal,4.0,0,0,0,Unsafe Speed,For Ice or Snow on Roadway,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1
300344474,Ottawa,northern,US-59,US Route,0,0.0,0.0,non_incapacitating_injury,2.0,0,0.0,2.0,1.0,HEAD-ON,HEAD-ON,36.8590668,-94.9128678,2018,2018-01-16,10.52,2,0,N,       ,N,N,0,Clear,Daylight,3.0,18,0,Roadway Departure Right,0,N,0.0,D,2.0,48.0,M,Y,3.0,Apparently Normal,4.0,0,0,0,Unsafe Speed,For Ice or Snow on Roadway,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
300344482,Washington,northern,US-75,US Route,0,75.0,0.0,property_damage,0.0,0,0.0,0.0,0.0,ROLLOVER,ROLLOVER,36.9214286,-95.9163132,2018,2018-01-15,10.37,1,0,N,       ,N,N,0,Snow,Daylight,4.0,19,0,Roadway Departure Left,0,N,0.0,D,4.0,32.0,M,Y,1.0,Apparently Normal,4.0,0,0,0,Unsafe Speed,For Ice or Snow on Roadway,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1
300344484,Rogers,northern,,County Road,0,0.0,0.0,non_incapacitating_injury,1.0,0,0.0,1.0,0.0,REAR-END,REAR-END,36.4524,-95.7457,2018,2018-01-11,18.18,2,0,N,       ,N,N,0,Cloudy,Dark / Unlighted,1.0,3,0,Roadway Departure Right,0,N,0.0,D,4.0,22.0,M,Y,1.0,Apparently Normal,4.0,0,0,0,Unsafe Speed,Exceeding Legal Limit,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
300344487,Ottawa,northern,US-59,US Route,0,0.0,0.0,property_damage,0.0,0,0.0,0.0,0.0,HEAD-ON,HEAD-ON,36.8478152,-94.9055827,2018,2018-01-15,12.47,3,0,N,       ,N,N,0,Snow,Daylight,4.0,18,0,Roadway Departure Right,0,N,0.0,D,20.0,25.0,M,Y,1.0,Apparently Normal,4.0,0,0,0,Unsafe Speed,For Ice or Snow on Roadway,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1
300344496,Washington,northern,,County Road,0,0.0,0.0,property_damage,0.0,0,0.0,0.0,0.0,F-O FENCE-POLE,FIXED-OBJECT,36.7887,-95.9172,2018,2018-01-16,11.12,1,0,N,       ,N,N,0,Cloudy,Daylight,3.0,19,0,Roadway Departure Left,0,N,0.0,D,4.0,26.0,M,Y,1.0,Apparently Normal,4.0,0,0,0,Unsafe Speed,For Ice or Snow on Roadway,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
300344499,Washington,northern,,County Road,0,0.0,0.0,non_incapacitating_injury,3.0,0,0.0,3.0,0.0,F-O DITCH,FIXED-OBJECT,36.67,-95.9624,2018,2018-01-14,21.26,1,0,N,       ,N,N,0,Clear,Dark / Unlighted,1.0,20,0,Roadway Departure Right,0,N,0.0,D,20.0,18.0,F,Y,3.0,Apparently Normal,4.0,0,1,0,Unsafe Speed,Inexperienced Driver - Young,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
300344501,Washington,northern,US-75,US Route,0,0.0,0.0,property_damage,0.0,0,0.0,0.0,0.0,F-O BARR-CABLE,FIXED-OBJECT,36.5821186,-95.9305437,2018,2018-01-15,13.33,1,0,N,       ,N,N,0,Cloudy,Daylight,3.0,19,0,Roadway Departure Left,0,N,0.0,D,2.0,27.0,M,Y,1.0,Apparently Normal,4.0,0,0,0,Unsafe Speed,For Ice or Snow on Roadway,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
300344569,Craig,northern,I-44,Turnpike Interstate,0,17.0,0.0,possible_injury,0.0,0,0.0,0.0,1.0,OTHER,OTHER,36.6078526,-95.1831446,2018,2018-01-15,15.05,2,0,N,       ,N,N,0,Cloudy,Daylight,3.0,35,0,Roadway Departure Right,0,N,0.0,D,4.0,50.0,M,Y,1.0,Apparently Normal,4.0,0,0,0,Unsafe Speed,For Ice or Snow on Roadway,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
300344607,Rogers,northern,SH-20,State Highway,0,0.0,0.0,property_damage,0.0,0,0.0,0.0,0.0,OTHER,OTHER,36.3082955,-95.7123626,2018,2018-01-12,10.15,2,0,N,       ,N,N,0,Cloudy,Daylight,1.0,20,0,Roadway Departure Right,0,N,0.0,D,2.0,20.0,M,Y,1.0,Apparently Normal,1.0,0,0,0,Unsafe Speed,Exceeding Legal Limit,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
300344626,Tulsa,tulsa,,City Street,1,0.0,0.0,property_damage,0.0,0,0.0,0.0,0.0,F-O TRAFF-SIGN,FIXED-OBJECT,36.1770933,-95.8967614,2017,2017-12-17,17.05,1,0,N,       ,N,N,0,Rain,Dusk,2.0,20,0,Roadway Departure Left,0,N,0.0,D,2.0,16.0,F,Y,1.0,Apparently Normal,4.0,0,1,0,Unsafe Speed,Rain or Wet Roadway,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0
300344655,Tulsa,tulsa,,City Street,1,0.0,0.0,possible_injury,0.0,0,0.0,0.0,1.0,ANGLE-TURNING,ANGLE-TURNING,36.20735177,-95.90452909,2018,2018-01-17,11.3,2,0,N,       ,N,N,0,Clear,Daylight,1.0,6,0,No Roadway Departure,0,N,0.0,D,2.0,33.0,F,Y,2.0,Apparently Normal,4.0,0,0,0,Unsafe Speed,For Traffic Conditions,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
300344741,Craig,northern,,County Road,0,0.0,0.0,non_incapacitating_injury,1.0,0,0.0,1.0,0.0,F-O TREE,FIXED-OBJECT,36.5248,-95.0825,2018,2018-01-17,13.55,1,0,N,       ,N,N,0,Clear,Daylight,3.0,19,0,Roadway Departure Left,0,N,0.0,D,2.0,50.0,F,Y,3.0,Apparently Normal,4.0,0,0,0,Unsafe Speed,For Ice or Snow on Roadway,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
300344837,Delaware,northern,US-412,US Route,0,0.0,0.0,possible_injury,0.0,0,0.0,0.0,1.0,F-O DITCH,FIXED-OBJECT,36.2119771,-94.7792375,2018,2018-01-11,16.4,1,0,N,       ,N,N,0,Sleet/Hail/Freezing Rain,Daylight,3.0,20,0,Roadway Departure Right,0,N,0.0,D,2.0,51.0,F,Y,2.0,Apparently Normal,4.0,0,0,0,Unsafe Speed,For Ice or Snow on Roadway,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1
300344847,Delaware,northern,US412A,US Route,0,0.0,0.0,property_damage,0.0,0,0.0,0.0,0.0,F-O UTIL-POLE,FIXED-OBJECT,36.2051697,-94.797202,2018,2018-01-15,11.11,1,0,N,       ,N,N,0,Snow,Daylight,4.0,19,0,Roadway Departure Left,0,N,0.0,D,2.0,70.0,M,Y,1.0,Apparently Normal,4.0,1,0,0,Unsafe Speed,For Ice or Snow on Roadway,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1
300344849,Mayes,northern,,County Road,0,0.0,0.0,non_incapacitating_injury,1.0,0,0.0,1.0,0.0,F-O TREE,FIXED-OBJECT,36.2201,-95.2335,2018,2018-01-13,10.27,1,0,N,       ,N,N,0,Cloudy,Daylight,1.0,20,0,Roadway Departure Left,0,N,0.0,D,20.0,17.0,M,Y,3.0,Apparently Normal,4.0,0,1,0,Unsafe Speed,Vehicle Condition,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
300344850,Delaware,northern,,County Road,0,0.0,0.0,property_damage,0.0,0,0.0,0.0,0.0,ROLLOVER,ROLLOVER,36.6559,-94.9211,2018,2018-01-16,15.3,1,0,N,       ,N,N,0,Clear,Daylight,3.0,37,0,Roadway Departure Left,0,N,0.0,D,20.0,52.0,M,Y,1.0,Apparently Normal,4.0,0,0,0,Unsafe Speed,For Ice or Snow on Roadway,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
