crash_id,county,region,highway_name,highway_class,intersection_rel,special_feature_1,special_feature_2,severity_level,visual_injured_num,fatal_num,suspected_serious_injured_num,non_incapacitated_injured_num,possibly_injured_num,crash_type,main_crash_type,latitude,longitude,year,date,time,number_of_vehicles,number_of_commercial_vehicles,work_zone,railroad_crossing,alcohol,drug,Alcohol or Drug,weather_condition,lighting_condition,road_condition,manner_of_collision,pedestrians_num,roadway_departure,cross_centerline,hit_and_run,emergency_vehicle_use,unit_type,vehicle_type,age,sex,driver_of_vehicle,injury_severity,person_condition,restraint_use,older_driver,teen_driver,Sleepy/Ill/Dizzy Driver,unsafe_unlaw_category,unsafe_unlaw_desc,Abnormal Traffic Control,Alcohol-DUI/DWI,Animal in Roadway,Apparently Sleepy,Avoiding Other Vehicle,Avoiding Pedestrian,Changed Lanes Unsafely,Deer in Roadway,Defect in Roadway,Disregarded Warning Signal,Domestic Animal in Roadway,Drug-DUI,Failed to Secure Load,Failed to Signal,Failed to Stop,Failed to Yield,Followed too Closely,Improper Backing,Improper Bicyclist Action,Improper Overtaking,Improper Parking,Improper Start From,Improper Turn,Improper Use of Lane,Distraction,Left of Center,No Improper Action by Driver,Object/Debris in Roadway,Other Improper Act/Movement,Pedestrian Action,Stopped in Traffic Lane,Speeding,Unsafe Vehicle,Wrong Way,Bad Weather,Bad Lighting,Bad Road Condition
300323837,Tulsa,tulsa,,City Street,6,0.0,0.0,possible_injury,0.0,0,0.0,0.0,2.0,HEAD-ON,HEAD-ON,36.1657784,-95.92210307,2017,2017-08-20,2.4,4,0,N,       ,Y,N,1,Clear,Dark / Lighted,1.0,18,0,No Roadway Departure,0,N,0.0,D,2.0,29.0,F,Y,2.0,Drinking - Ability Impaired,99.0,0,0,0,Alcohol-DUI/DWI,Alcohol-DUI/DWI,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
300323847,Rogers,northern,,County Road,0,0.0,0.0,property_damage,0.0,0,0.0,0.0,0.0,OTHER,OTHER,36.255,-95.7584,2017,2017-08-18,21.53,1,0,N,       ,Y,N,1,Cloudy,Dark / Unlighted,1.0,20,0,Roadway Departure Right,0,Y,0.0,D,2.0,69.0,F,Y,1.0,Drinking - Ability Impaired,4.0,1,0,0,Alcohol-DUI/DWI,Alcohol-DUI/DWI,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
300324487,Tulsa,northern,US-169,US Route,0,0.0,0.0,property_damage,0.0,0,0.0,0.0,0.0,REAR-END,REAR-END,36.2509469,-95.847969,2017,2017-08-26,2.12,2,0,N,       ,Y,N,1,Cloudy,Dark / Unlighted,1.0,3,0,No Roadway Departure,0,Y,0.0,D,2.0,26.0,M,Y,1.0,Drinking - Ability Impaired,4.0,0,0,0,Alcohol-DUI/DWI,Alcohol-DUI/DWI,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
300324548,Mayes,northern,SH-28,State Highway,1,0.0,0.0,property_damage,0.0,0,0.0,0.0,0.0,ANGLE-OTHER,ANGLE-OTHER,36.4812644,-95.0768834,2017,2017-08-25,17.35,2,0,N,       ,Y,N,1,Clear,Daylight,1.0,22,0,Roadway Departure Left,0,N,0.0,D,4.0,55.0,F,Y,1.0,Odor of Alcohol Beverage,4.0,0,0,0,Improper Turn,Turn About/U-Turn,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
300324623,Mayes,northern,US412A,US Route,0,0.0,0.0,property_damage,0.0,0,0.0,0.0,0.0,F-O GROUND,FIXED-OBJECT,36.1910484,-95.223701,2017,2017-08-29,20.2,1,0,N,       ,Y,N,1,Clear,Dark / Unlighted,1.0,20,0,Roadway Departure Right,0,N,0.0,D,2.0,42.0,M,Y,0.0,Apparently Normal,4.0,0,0,0,No Improper Action by Driver,No Improper Action by Driver,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
300324627,Mayes,northern,SH-28,State Highway,1,0.0,0.0,non_incapacitating_injury,1.0,0,0.0,1.0,0.0,RIGHT-ANGLE,RIGHT-ANGLE,36.4524043,-95.1674412,2017,2017-08-23,12.55,2,0,N,       ,Y,N,1,Clear,Daylight,1.0,1,0,No Roadway Departure,0,N,0.0,D,2.0,36.0,F,Y,3.0,Drinking - Ability Impaired,4.0,0,0,0,Alcohol-DUI/DWI,Alcohol-DUI/DWI,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
300324630,Sequoyah,southern,I-40,Interstate,0,0.0,0.0,property_damage,0.0,0,0.0,0.0,0.0,F-O TREE,FIXED-OBJECT,35.4549817,-94.8597068,2017,2017-09-02,5.3,1,0,N,       ,Y,N,1,Clear,Dark / Lighted,1.0,20,0,Roadway Departure Right,0,N,0.0,D,4.0,45.0,M,Y,1.0,Drinking - Ability Impaired,4.0,0,0,0,Alcohol-DUI/DWI,Alcohol-DUI/DWI,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
300324812,Ottawa,northern,SH-25,State Highway,0,0.0,0.0,possible_injury,0.0,0,0.0,0.0,1.0,F-O EMBANKMENT,FIXED-OBJECT,36.8012285,-94.9930183,2017,2017-08-29,11.1,1,0,N,       ,N,Y,1,Cloudy,Daylight,1.0,19,0,Roadway Departure Left,0,N,0.0,D,2.0,46.0,F,Y,2.0,Under the Influence of Medication,4.0,0,0,0,Drug-DUI,Drug-DUI,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
300324814,Delaware,northern,US-59,US Route,0,0.0,0.0,incapacitating_injury,1.0,0,1.0,0.0,0.0,ROLLOVER,ROLLOVER,36.3719819,-94.8179922,2017,2017-09-01,3.01,1,0,N,       ,Y,N,1,Clear,Dark / Unlighted,1.0,20,0,Roadway Departure Right,0,N,0.0,D,15.0,52.0,M,Y,4.0,Odor of Alcohol Beverage,99.0,0,0,0,Unsafe Speed,On Curve/Turn,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
300324957,Mayes,northern,US412A,US Route,0,0.0,0.0,fatal,0.0,1,0.0,0.0,0.0,ROLLOVER,ROLLOVER,36.1899934,-95.2051341,2017,2017-06-25,2.25,1,0,N,       ,Y,N,1,Clear,Dark / Unlighted,1.0,19,0,Roadway Departure Left,0,N,0.0,D,4.0,46.0,M,Y,5.0,Unknown,1.0,0,0,0,Unsafe Speed,On Curve/Turn,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
300325040,Delaware,northern,SH-125,State Highway,0,0.0,0.0,property_damage,0.0,0,0.0,0.0,0.0,F-O TREE,FIXED-OBJECT,36.5828816,-94.8541219,2017,2017-08-31,17.55,1,0,N,       ,Y,N,1,Clear,Daylight,1.0,20,0,Roadway Departure Right,0,N,0.0,D,2.0,24.0,M,Y,1.0,Drinking - Ability Impaired,4.0,0,0,0,Alcohol-DUI/DWI,Alcohol-DUI/DWI,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
300325098,Craig,northern,I-44,Turnpike Interstate,0,17.0,0.0,property_damage,0.0,0,0.0,0.0,0.0,F-O GUARDRL-END,FIXED-OBJECT,36.6040284,-95.1874402,2017,2017-08-23,17.47,1,0,N,       ,N,Y,1,Cloudy,Daylight,1.0,20,0,Roadway Departure Right,0,N,0.0,D,20.0,18.0,M,Y,1.0,Illigal Drugs,4.0,0,1,0,Drug-DUI,Drug-DUI,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
300325187,Tulsa,tulsa,,City Street,1,0.0,0.0,non_incapacitating_injury,2.0,0,0.0,2.0,3.0,ANGLE-TURNING,ANGLE-TURNING,36.205995,-95.9845809,2017,2017-09-06,18.2,4,0,N,       ,Y,N,1,Clear,Daylight,1.0,7,0,No Roadway Departure,0,Y,0.0,D,20.0,51.0,M,Y,1.0,Drinking - Ability Impaired,4.0,0,0,0,Improper Turn,Left,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
300325196,Rogers,northern,SH-20,State Highway,0,0.0,0.0,non_incapacitating_injury,1.0,0,0.0,1.0,0.0,F-O TREE,FIXED-OBJECT,36.307359,-95.6621354,2017,2017-08-15,23.45,1,0,N,       ,Y,N,1,Cloudy,Dark / Unlighted,2.0,20,0,Roadway Departure Right,0,N,0.0,D,4.0,25.0,M,Y,3.0,Drinking - Ability Impaired,4.0,0,0,0,Unsafe Speed,Exceeding Legal Limit,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
300325476,Tulsa,tulsa,,City Street,1,0.0,0.0,possible_injury,0.0,0,0.0,0.0,1.0,SIDESWIPE-OPP,SIDESWIPE-OPP,36.1739559,-95.9045694,2017,2017-09-02,2.4,2,0,N,       ,Y,N,1,Clear,Dark / Lighted,1.0,17,0,Roadway Departure Right,0,N,0.0,D,4.0,25.0,M,Y,1.0,Drinking - Ability Impaired,4.0,0,0,0,Changed Lanes Unsafely,Changed Lanes Unsafely,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
300325524,Sequoyah,southern,,County Road,0,0.0,0.0,incapacitating_injury,1.0,0,1.0,0.0,0.0,SIDESWIPE-SAME,SIDESWIPE-SAME,35.5222,-94.7965,2017,2017-09-07,19.51,3,0,N,       ,Y,N,1,Clear,Dark / Unlighted,1.0,16,0,Roadway Departure Right,0,N,0.0,D,4.0,59.0,M,Y,1.0,Apparently Normal,4.0,0,0,0,Improper Parking,On Roadway,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
300325643,Tulsa,tulsa,,City Street,8,0.0,0.0,property_damage,0.0,0,0.0,0.0,0.0,OTHER,OTHER,36.1914659,-95.97817383,2017,2017-08-26,18.26,3,0,N,       ,N,Y,1,Clear,Daylight,1.0,20,0,No Roadway Departure,0,N,0.0,D,20.0,39.0,M,Y,1.0,Illigal Drugs,4.0,0,0,0,Drug-DUI,Drug-DUI,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
300325840,Delaware,northern,,County Road,0,0.0,0.0,fatal,1.0,1,0.0,1.0,0.0,ROLLOVER,ROLLOVER,36.4725,-94.7556,2017,2017-06-21,2.27,1,0,N,       ,Y,N,1,Clear,Dark / Unlighted,1.0,20,0,Roadway Departure Right,0,N,0.0,D,4.0,18.0,M,Y,5.0,Drinking - Ability Impaired,1.0,0,1,0,Alcohol-DUI/DWI,Alcohol-DUI/DWI,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
300325860,Tulsa,tulsa,,City Street,1,0.0,0.0,non_incapacitating_injury,1.0,0,0.0,1.0,0.0,PEDAL-CYCLE,PEDAL-CYCLE,36.1770379,-95.8888619,2017,2017-09-12,6.5,1,0,N,       ,Y,N,1,Cloudy,Dawn,1.0,23,0,No Roadway Departure,0,N,0.0,B,0.0,34.0,F,Y,3.0,Odor of Alcohol Beverage,0.0,0,0,0,Improper Bicyclist Action,Improper Bicyclist Action,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
300325918,Craig,northern,,County Road,0,0.0,0.0,property_damage,0.0,0,0.0,0.0,0.0,ROLLOVER,ROLLOVER,36.9718,-95.17,2017,2017-09-10,20.0,1,0,N,       ,Y,N,1,Clear,Dark / Unlighted,5.0,20,0,Roadway Departure Right,0,N,0.0,D,4.0,57.0,M,Y,1.0,Drinking - Ability Impaired,4.0,0,0,0,Alcohol-DUI/DWI,Alcohol-DUI/DWI,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
300325995,Sequoyah,southern,US-64,US Route,0,0.0,0.0,possible_injury,0.0,0,0.0,0.0,1.0,F-O DITCH,FIXED-OBJECT,35.4049298,-94.4622982,2017,2017-09-09,9.13,1,0,N,       ,N,Y,1,Clear,Daylight,1.0,20,0,Roadway Departure Right,0,N,0.0,D,21.0,38.0,F,Y,2.0,Under the Influence of Medication,4.0,0,0,0,Drug-DUI,Drug-DUI,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
300326141,Delaware,northern,SH-125,State Highway,1,0.0,0.0,property_damage,0.0,0,0.0,0.0,0.0,RIGHT-ANGLE,RIGHT-ANGLE,36.652714,-94.8530937,2017,2017-09-09,1.5,2,0,N,       ,Y,N,1,Clear,Dark / Unlighted,1.0,1,0,Roadway Departure Right,0,Y,0.0,D,4.0,29.0,F,Y,1.0,Drinking - Ability Impaired,4.0,0,0,0,Alcohol-DUI/DWI,Alcohol-DUI/DWI,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
300326146,Mayes,northern,,County Road,0,0.0,0.0,property_damage,0.0,0,0.0,0.0,0.0,F-O DITCH,FIXED-OBJECT,36.0891,-95.1668,2017,2017-09-12,21.48,1,0,N,       ,Y,N,1,Clear,Dark / Unlighted,1.0,19,0,Roadway Departure Left,1,N,0.0,D,15.0,52.0,M,Y,1.0,Drinking - Ability Impaired,1.0,0,0,0,Alcohol-DUI/DWI,Alcohol-DUI/DWI,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
300326171,Tulsa,northern,,County Road,0,0.0,0.0,property_damage,0.0,0,0.0,0.0,0.0,F-O GROUND,FIXED-OBJECT,36.3511,-95.9834,2017,2017-09-12,23.16,1,0,N,       ,Y,N,1,Cloudy,Dark / Unlighted,1.0,19,0,Roadway Departure Left,1,N,0.0,D,4.0,68.0,M,Y,1.0,Drinking - Ability Impaired,4.0,1,0,0,Alcohol-DUI/DWI,Alcohol-DUI/DWI,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
300326287,Washington,northern,US-60,US Route,0,0.0,0.0,possible_injury,0.0,0,0.0,0.0,1.0,REAR-END,REAR-END,36.7279344,-95.8445446,2017,2017-08-31,15.43,3,0,N,       ,Y,Y,1,Clear,Daylight,1.0,3,0,Roadway Departure Right,0,N,0.0,D,20.0,53.0,F,Y,1.0,Illigal Drugs,4.0,0,0,0,Alcohol-DUI/DWI,Alcohol-DUI/DWI,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
300326290,Tulsa,tulsa,I-244,Interstate,0,0.0,0.0,non_incapacitating_injury,1.0,0,0.0,1.0,1.0,F-O OTH-HWY-STR,FIXED-OBJECT,36.1662773,-95.8468062,2017,2017-09-12,8.38,1,0,N,       ,N,Y,1,Cloudy,Daylight,1.0,19,0,Roadway Departure Left,0,N,0.0,D,21.0,36.0,F,Y,3.0,Illigal Drugs,4.0,0,0,0,Drug-DUI,Drug-DUI,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
300326332,Tulsa,northern,US-169,US Route,0,0.0,0.0,non_incapacitating_injury,1.0,0,0.0,1.0,0.0,REAR-END,REAR-END,36.262876,-95.8479288,2017,2017-09-11,8.34,2,0,N,       ,Y,N,1,Clear,Daylight,1.0,3,0,Roadway Departure Right,0,Y,0.0,D,20.0,42.0,M,Y,1.0,Odor of Alcohol Beverage,4.0,0,0,0,Improper Turn,Turn About/U-Turn,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
300326335,Rogers,northern,,County Road,0,0.0,0.0,property_damage,0.0,0,0.0,0.0,0.0,F-O MAILBOX,FIXED-OBJECT,36.4149,-95.6149,2017,2017-08-06,16.57,1,0,N,       ,Y,N,1,Cloudy,Daylight,1.0,20,0,Roadway Departure Right,0,N,0.0,D,2.0,51.0,M,Y,1.0,Drinking - Ability Impaired,4.0,0,0,0,Alcohol-DUI/DWI,Alcohol-DUI/DWI,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
300326500,Mayes,northern,US412A,US Route,0,0.0,0.0,property_damage,0.0,0,0.0,0.0,0.0,F-O DITCH,FIXED-OBJECT,36.2196295,-95.05673,2017,2017-09-15,15.39,1,0,N,       ,Y,N,1,Clear,Daylight,1.0,20,0,Roadway Departure Right,0,N,0.0,D,4.0,51.0,M,Y,1.0,Drinking - Ability Impaired,4.0,0,0,0,Alcohol-DUI/DWI,Alcohol-DUI/DWI,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
300326771,Adair,southern,SH-51,State Highway,0,0.0,0.0,incapacitating_injury,1.0,0,1.0,0.0,0.0,ROLLOVER,ROLLOVER,35.8476885,-94.6688177,2017,2017-09-14,13.35,1,0,N,       ,Y,N,1,Clear,Daylight,1.0,20,0,Roadway Departure Right,0,N,0.0,D,4.0,34.0,M,Y,4.0,Drinking - Ability Impaired,4.0,0,0,0,Alcohol-DUI/DWI,Alcohol-DUI/DWI,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
300326772,Adair,southern,US-59,US Route,0,1.0,0.0,property_damage,0.0,0,0.0,0.0,0.0,REAR-END,REAR-END,35.889058,-94.6403895,2017,2017-09-08,10.2,5,0,N,       ,Y,N,1,Clear,Daylight,1.0,4,0,No Roadway Departure,0,N,0.0,D,20.0,43.0,F,Y,1.0,Odor of Alcohol Beverage,4.0,0,0,0,Unsafe Speed,Exceeding Legal Limit,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
300327628,Rogers,northern,SH-266,State Highway,0,76.0,0.0,property_damage,0.0,0,0.0,0.0,0.0,F-O FENCE,FIXED-OBJECT,36.2319532,-95.76243,2017,2017-08-18,4.32,1,0,N,       ,Y,N,1,Clear,Dark / Unlighted,1.0,19,0,Roadway Departure Left,1,N,0.0,D,4.0,23.0,M,Y,1.0,Drinking - Ability Impaired,4.0,0,0,0,Alcohol-DUI/DWI,Alcohol-DUI/DWI,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
300327727,Sequoyah,southern,I-40,Interstate,0,0.0,0.0,property_damage,0.0,0,0.0,0.0,0.0,F-O BARR-CABLE,FIXED-OBJECT,35.3977064,-94.6645803,2017,2017-09-26,8.01,1,0,N,       ,Y,N,1,Clear,Daylight,1.0,19,0,Roadway Departure Left,1,N,0.0,D,1.0,45.0,F,Y,1.0,Odor of Alcohol Beverage,4.0,0,0,0,Inattention,Other,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
300328084,Cherokee,southern,,County Road,0,0.0,0.0,property_damage,0.0,0,0.0,0.0,0.0,F-O UTIL-POLE,FIXED-OBJECT,35.9795,-94.9512,2017,2017-09-24,4.13,1,0,N,       ,Y,N,1,Clear,Dark / Unlighted,1.0,19,0,Roadway Departure Left,1,N,0.0,D,2.0,31.0,F,Y,1.0,Drinking - Ability Impaired,4.0,0,0,0,Alcohol-DUI/DWI,Alcohol-DUI/DWI,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
300328095,Cherokee,southern,SH-82,State Highway,0,0.0,0.0,incapacitating_injury,1.0,0,1.0,0.0,1.0,F-O TREE,FIXED-OBJECT,35.741581,-94.8923769,2017,2017-09-17,17.25,1,0,N,       ,N,Y,1,Rain,Daylight,2.0,20,0,Roadway Departure Right,1,N,0.0,D,4.0,28.0,F,Y,4.0,Illigal Drugs,4.0,0,0,0,Drug-DUI,Drug-DUI,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
300328109,Adair,southern,,County Road,0,0.0,0.0,fatal,0.0,1,0.0,0.0,0.0,RIGHT-ANGLE,RIGHT-ANGLE,35.7147,-94.6491,2017,2017-09-08,17.46,1,0,N,       ,Y,N,1,Clear,Daylight,1.0,1,0,Roadway Departure Right,0,N,0.0,D,4.0,44.0,M,Y,5.0,Drinking - Ability Impaired,1.0,0,0,0,Alcohol-DUI/DWI,Alcohol-DUI/DWI,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
300328117,Rogers,northern,US-169,US Route,0,0.0,0.0,property_damage,0.0,0,0.0,0.0,0.0,REAR-END,REAR-END,36.3984613,-95.7860196,2017,2017-08-12,21.51,2,0,N,       ,Y,N,1,Clear,Dark / Unlighted,1.0,3,0,Roadway Departure Right,0,N,0.0,D,2.0,43.0,M,Y,1.0,Drinking - Ability Impaired,4.0,0,0,0,Alcohol-DUI/DWI,Alcohol-DUI/DWI,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
300328144,Tulsa,tulsa,I-244,Interstate,0,0.0,0.0,property_damage,0.0,0,0.0,0.0,0.0,SIDESWIPE-SAME,SIDESWIPE-SAME,36.1653179,-95.8569199,2017,2017-08-29,20.34,2,1,N,       ,Y,N,1,Cloudy,Dark / Lighted,1.0,16,0,Roadway Departure Left,0,N,0.0,D,2.0,55.0,M,Y,1.0,Drinking - Ability Impaired,4.0,0,0,0,Changed Lanes Unsafely,Changed Lanes Unsafely,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
300328368,Mayes,northern,SH-20,State Highway,0,0.0,0.0,property_damage,0.0,0,0.0,0.0,0.0,F-O TRAFF-SIGN,FIXED-OBJECT,36.4119296,-95.015027,2017,2017-09-29,4.58,1,0,N,       ,Y,N,1,Clear,Dark / Unlighted,1.0,20,0,Roadway Departure Right,0,N,0.0,D,20.0,50.0,M,Y,1.0,Drinking - Ability Impaired,4.0,0,0,0,Alcohol-DUI/DWI,Alcohol-DUI/DWI,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
300328474,Mayes,northern,US-69,US Route,0,0.0,0.0,possible_injury,0.0,0,0.0,0.0,1.0,REAR-END,REAR-END,36.234276,-95.3386599,2017,2017-09-30,13.18,2,0,N,       ,N,Y,1,Cloudy,Daylight,1.0,3,0,No Roadway Departure,0,N,0.0,D,4.0,29.0,F,Y,1.0,Apparently Normal,4.0,0,0,0,Unsafe Speed,For Traffic Conditions,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
300328475,Ottawa,northern,US-69,US Route,0,0.0,0.0,property_damage,0.0,0,0.0,0.0,0.0,F-O TREE,FIXED-OBJECT,36.8669265,-94.89513,2017,2017-09-29,18.59,1,0,N,       ,Y,N,1,Cloudy,Daylight,1.0,20,0,Roadway Departure Right,0,N,0.0,D,2.0,66.0,M,Y,1.0,Drinking - Ability Impaired,3.0,1,0,0,Alcohol-DUI/DWI,Alcohol-DUI/DWI,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
300328629,Sequoyah,southern,I-40,Interstate,0,0.0,0.0,non_incapacitating_injury,1.0,0,0.0,1.0,0.0,OTHER,OTHER,35.4893681,-95.0310353,2017,2017-09-28,3.36,1,0,N,       ,Y,Y,1,Cloudy,Dark / Unlighted,1.0,20,0,Roadway Departure Right,0,N,0.0,D,20.0,47.0,F,Y,3.0,Illigal Drugs,4.0,0,0,0,Alcohol-DUI/DWI,Alcohol-DUI/DWI,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
300328860,Muskogee,southern,,County Road,0,,0.0,property_damage,0.0,0,0.0,0.0,0.0,F-O FENCE,FIXED-OBJECT,35.6689,-95.3227,2017,2017-09-29,21.53,1,0,N,       ,Y,N,1,Cloudy,Dark / Unlighted,1.0,41,0,Fixed Object,0,N,0.0,D,20.0,32.0,F,Y,1.0,Drinking - Ability Impaired,99.0,0,0,0,Alcohol-DUI/DWI,Alcohol-DUI/DWI,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
300329211,Delaware,northern,,County Road,0,0.0,0.0,non_incapacitating_injury,1.0,0,0.0,1.0,0.0,F-O TREE,FIXED-OBJECT,36.5865,-94.863,2017,2017-10-01,2.17,1,0,N,       ,Y,N,1,Clear,Dark / Lighted,1.0,20,0,Roadway Departure Right,0,N,0.0,D,4.0,48.0,F,Y,3.0,Drinking - Ability Impaired,99.0,0,0,0,Alcohol-DUI/DWI,Alcohol-DUI/DWI,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
300329345,Tulsa,tulsa,,City Street,1,0.0,0.0,property_damage,0.0,0,0.0,0.0,0.0,REAR-END,REAR-END,36.174993,-95.9045535,2017,2017-10-05,8.5,2,0,N,       ,Y,N,1,Rain,Daylight,2.0,2,0,No Roadway Departure,0,N,0.0,D,2.0,41.0,F,Y,1.0,Odor of Alcohol Beverage,4.0,0,0,0,Unsafe Speed,For Traffic Conditions,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
